home_goals,away_goals,minute,home_shots_on_target,away_shots_on_target,red_cards,result
0,0,2,1,0,0,2
0,0,42,1,1,0,2
1,0,8,3,0,0,0
2,0,81,9,4,0,0
0,2,52,4,6,0,2
1,4,68,9,8,0,2
2,0,70,9,7,3,0
0,2,71,6,7,0,2
0,3,78,9,9,0,2
1,1,60,5,4,0,1
0,0,28,3,1,0,0
0,2,53,5,7,0,2
0,0,31,2,1,0,0
4,0,84,7,6,0,0
1,1,54,3,6,0,1
0,0,9,3,0,0,1
1,1,48,7,7,0,0
0,0,23,1,0,0,2
0,0,17,1,2,2,0
3,0,41,7,4,0,0
0,0,11,4,0,1,0
2,0,21,7,0,0,0
0,1,79,8,5,0,2
0,0,1,0,2,0,0
0,0,32,5,3,1,1
1,0,27,4,1,0,0
0,0,32,1,3,0,2
1,0,44,4,2,0,0
2,1,39,5,3,0,0
0,0,22,5,1,0,0
3,0,80,9,6,1,0
0,0,11,4,0,0,0
0,0,8,1,3,0,1
2,1,75,6,5,0,0
0,2,37,5,5,0,2
0,0,15,0,0,0,0
1,0,19,7,0,0,0
0,0,14,0,2,0,1
3,5,68,7,9,0,2
0,0,21,0,3,0,1
1,1,53,4,3,0,0
0,1,71,6,8,0,2
0,0,6,0,0,0,0
0,0,51,2,6,0,2
1,0,23,2,1,0,0
0,2,85,7,6,0,2
2,1,90,9,8,0,0
4,1,82,11,8,0,0
0,0,3,2,0,0,0
0,1,39,2,4,0,2
0,0,31,2,2,0,0
0,0,17,2,2,0,1
2,4,72,8,7,0,2
0,0,14,1,0,0,2
0,0,38,6,4,0,0
1,2,46,3,5,0,2
1,0,31,5,3,0,0
0,1,16,0,2,0,2
0,0,14,0,0,0,0
1,2,66,5,7,0,2
3,3,67,9,9,0,0
0,0,4,3,1,0,1
2,0,51,5,5,0,0
0,1,52,2,4,0,2
1,4,69,5,8,0,2
1,0,18,3,3,0,0
0,1,51,1,3,0,2
0,0,24,3,1,0,1
0,2,53,3,5,0,2
1,3,88,9,9,0,2
0,0,81,6,7,0,0
0,0,21,2,0,2,1
0,0,9,1,1,0,1
4,5,60,7,7,0,2
0,0,27,0,4,1,1
0,1,73,4,4,0,2
2,0,22,3,1,0,0
4,0,63,6,7,2,0
3,0,66,8,6,0,0
0,0,6,2,1,0,1
1,0,50,6,4,0,0
0,0,10,0,3,0,1
2,0,57,6,8,0,0
0,2,77,6,7,0,2
2,2,76,6,5,0,2
0,4,74,4,11,0,2
3,2,73,6,8,0,0
0,1,56,5,5,0,2
0,0,17,3,1,0,1
0,2,56,5,6,1,2
0,2,60,4,6,0,2
2,0,63,5,2,0,0
1,3,68,8,9,0,2
2,0,73,7,4,0,0
0,1,49,4,3,0,2
0,0,1,0,0,0,0
0,0,36,2,4,0,0
0,1,64,6,5,0,2
1,4,41,5,7,0,2
0,0,8,0,1,0,2
0,2,68,5,7,0,2
0,3,88,7,12,0,2
0,0,15,0,0,0,0
4,1,82,8,7,0,0
0,0,55,4,5,0,2
0,0,1,0,2,0,1
2,1,82,8,6,0,0
2,0,35,5,1,0,0
1,0,22,3,1,0,0
0,1,52,5,8,0,2
1,2,34,5,5,0,2
0,1,81,5,6,0,2
0,0,62,3,5,0,2
0,2,74,6,3,0,2
0,0,52,3,2,3,1
3,2,80,11,10,0,0
0,0,39,3,4,0,2
0,0,8,1,1,0,1
1,0,41,2,4,0,0
3,1,77,9,4,0,0
0,0,3,0,0,0,2
0,0,15,8,0,0,0
1,1,85,9,10,0,0
0,0,41,0,5,0,2
1,0,85,7,5,0,0
0,0,1,0,0,0,1
0,0,16,2,2,1,1
0,2,61,5,8,0,2
0,0,29,4,0,0,0
0,0,29,1,2,0,1
0,2,49,4,5,0,2
2,2,56,7,5,0,2
1,2,45,4,5,0,2
3,1,59,6,6,0,0
0,0,14,0,0,0,0
0,1,60,4,5,1,2
0,0,32,6,1,0,1
0,0,15,4,0,0,0
2,1,63,8,7,0,0
0,0,3,0,0,0,1
1,5,80,7,10,0,2
0,1,38,2,5,0,2
1,2,44,4,3,1,2
0,2,70,6,8,1,2
1,0,64,9,5,0,0
1,0,66,3,6,0,0
0,3,71,4,7,0,2
0,0,45,4,6,0,2
0,0,52,6,6,0,0
0,0,3,1,0,0,0
1,2,75,5,6,3,2
2,0,48,5,1,0,0
0,0,13,0,1,0,1
0,0,63,5,6,0,1
4,2,76,8,9,0,0
0,4,81,7,8,0,2
0,0,9,1,0,0,1
0,0,23,1,0,0,0
1,1,40,3,2,0,0
0,1,38,0,4,0,2
2,0,85,10,3,0,0
0,0,7,0,1,0,1
0,1,61,4,6,0,2
0,0,13,0,2,0,2
0,2,52,5,6,0,2
0,0,24,2,2,0,0
0,0,3,0,0,0,2
1,0,37,3,2,0,0
0,0,28,3,0,0,1
0,0,6,0,2,0,2
0,0,37,5,1,0,0
0,0,50,5,4,0,0
0,0,15,0,0,0,1
0,0,18,0,2,0,1
0,0,46,7,6,0,2
1,0,63,5,6,0,0
1,0,49,3,2,0,0
0,0,45,4,6,0,2
2,2,73,9,6,0,1
2,3,77,9,7,0,2
1,0,48,4,5,0,0
0,0,24,1,0,0,1
0,1,39,3,6,0,2
0,1,72,7,7,0,2
0,0,22,0,3,2,1
0,0,6,0,0,0,2
0,1,38,3,4,2,2
0,0,58,3,1,0,1
4,3,86,10,7,0,0
0,0,49,4,5,0,2
0,2,14,0,4,0,2
2,2,87,7,12,0,2
0,0,18,1,2,0,0
0,0,23,1,1,1,1
0,0,14,4,0,0,0
0,0,43,1,4,0,2
0,0,7,0,0,0,0
1,0,54,7,6,0,0
0,0,51,5,6,0,1
0,1,42,7,7,0,2
5,0,40,9,1,0,0
1,0,33,4,0,0,0
2,0,88,8,5,0,0
2,0,58,6,2,0,0
2,2,75,4,7,0,2
0,0,5,0,0,0,1
1,1,87,9,7,0,0
0,0,37,1,3,3,0
1,3,71,8,7,0,2
4,3,63,7,7,0,0
0,0,18,2,0,0,0
0,0,25,4,3,0,2
1,0,30,5,1,0,0
2,0,50,6,3,0,0
0,0,20,0,2,0,2
0,2,26,2,3,3,2
0,4,43,3,8,0,2
0,0,13,5,0,0,0
2,2,90,8,9,0,1
0,1,36,4,4,0,2
1,3,84,5,10,0,2
1,2,87,6,10,0,2
1,3,71,7,8,0,2
1,0,78,11,6,0,0
0,0,28,2,3,0,1
0,0,5,3,0,0,0
3,1,88,8,5,0,0
0,0,1,2,0,0,0
0,0,40,5,4,0,0
0,0,40,1,0,0,1
0,0,7,0,1,0,2
0,0,13,0,5,0,2
0,0,64,6,4,0,0
2,4,85,7,9,0,2
0,3,67,6,10,0,2
0,0,5,2,0,0,0
0,0,39,3,3,0,2
0,0,1,0,0,0,0
0,1,27,1,4,0,2
1,3,70,6,10,0,2
3,2,68,9,5,0,0
1,1,39,2,2,0,0
0,0,32,2,5,0,2
2,2,87,8,9,0,2
1,2,77,6,8,0,2
0,1,37,1,3,1,2
4,0,55,7,7,0,0
1,0,23,5,0,0,0
0,0,22,2,1,0,2
3,1,54,6,7,0,0
0,0,10,0,0,0,1
2,4,80,8,8,0,2
0,0,17,3,2,0,0
3,1,32,7,7,0,0
1,0,61,6,4,0,0
0,0,37,3,7,0,2
0,0,28,1,0,3,1
1,2,89,7,7,0,2
1,0,73,9,7,0,0
0,2,48,2,5,0,2
1,0,40,5,2,0,0
0,1,22,2,3,0,2
0,0,77,4,5,0,0
0,0,12,1,0,0,1
1,3,77,7,10,0,2
5,3,73,10,9,0,0
1,1,67,8,6,0,1
1,2,78,8,6,0,2
3,0,32,4,3,0,0
0,1,28,3,5,0,2
1,1,85,5,6,0,2
0,1,38,3,4,0,2
0,0,25,0,1,0,2
0,0,10,0,1,1,0
0,0,15,2,1,0,1
0,0,34,4,5,0,1
0,0,1,0,1,0,2
3,0,83,8,9,0,0
0,0,6,2,0,0,0
0,0,6,0,0,0,1
3,4,72,8,9,0,2
1,0,79,11,5,1,0
1,1,51,3,4,0,0
0,2,76,4,11,0,2
0,0,2,0,0,0,0
0,0,33,2,1,0,0
0,0,37,5,2,1,1
1,0,4,3,1,0,0
2,0,60,7,7,0,0
4,1,85,9,6,0,0
0,2,69,1,7,0,2
1,4,90,7,9,0,2
0,0,16,5,0,0,0
0,0,40,4,2,0,1
1,2,38,4,6,1,2
1,1,76,9,4,0,1
0,0,36,3,3,0,1
0,1,49,3,5,0,2
0,2,77,5,10,0,2
0,1,23,5,4,0,2
0,0,3,0,1,0,2
0,0,52,0,4,0,2
0,1,37,3,4,0,2
0,1,61,5,7,0,2
0,0,11,3,4,0,1
0,0,42,2,4,0,2
2,0,52,4,5,0,0
2,3,77,10,8,0,2
2,2,69,6,8,0,2
2,0,47,6,4,0,0
0,0,37,2,4,0,1
1,1,53,4,5,0,1
0,0,50,6,3,0,1
0,0,17,0,5,0,2
0,0,24,1,1,0,1
0,0,27,5,1,0,1
0,0,25,1,4,1,2
0,2,41,3,5,0,2
0,1,62,4,5,0,2
0,0,42,5,2,0,0
0,0,32,3,5,0,2
0,3,57,3,6,1,2
1,2,78,8,9,1,2
0,1,26,1,3,0,2
0,0,15,5,2,0,1
4,0,68,7,5,0,0
2,4,65,10,10,0,2
1,2,70,6,9,0,2
0,1,37,6,4,0,2
0,1,71,3,4,0,2
1,0,32,6,4,0,0
0,0,26,3,1,0,1
0,0,23,1,0,0,0
0,0,57,6,1,0,0
0,0,13,1,3,0,2
0,0,34,3,0,0,1
0,0,38,2,4,0,0
2,2,83,8,11,0,2
2,1,90,8,6,0,0
1,1,46,6,4,1,0
1,0,27,2,4,0,0
3,1,74,8,4,0,0
4,2,90,8,8,0,0
0,0,10,0,0,0,2
2,1,56,5,4,1,0
2,3,88,7,8,0,2
3,0,56,8,3,0,0
0,0,15,0,0,0,2
0,0,8,3,0,1,0
5,1,46,10,7,0,0
0,0,51,4,5,0,2
0,1,68,9,7,0,2
0,3,64,4,9,1,2
0,1,8,1,3,0,2
0,0,46,5,0,0,0
1,1,69,7,7,1,1
0,1,9,3,2,3,2
4,0,26,6,1,0,0
0,1,22,0,2,0,2
4,1,67,7,7,0,0
1,1,90,9,6,0,1
0,0,33,2,1,0,1
1,0,66,7,4,1,0
0,1,53,1,9,0,2
0,5,81,7,8,0,2
4,1,13,5,5,0,0
0,0,44,6,2,0,0
0,0,37,0,3,0,1
0,0,67,9,5,0,1
0,0,1,0,0,0,1
0,0,23,1,0,0,1
0,3,67,7,11,0,2
1,0,32,3,3,0,0
3,1,53,5,4,0,0
1,1,62,7,4,0,0
3,0,85,9,7,0,0
5,2,89,11,9,0,0
1,0,26,3,2,2,0
3,2,84,12,5,0,0
0,4,84,7,10,0,2
0,1,41,4,4,0,2
1,0,44,3,6,1,0
0,0,22,0,7,0,2
4,0,70,7,6,1,0
0,0,45,4,4,0,0
0,0,22,0,1,0,1
0,0,21,0,1,0,1
0,0,46,5,0,0,1
0,1,49,4,7,0,2
1,1,56,7,5,1,0
0,0,23,3,0,0,0
5,0,88,14,7,0,0
2,0,45,6,2,0,0
0,0,62,7,4,0,1
3,1,61,8,6,0,0
0,0,19,0,0,0,0
0,0,35,2,1,0,1
0,2,80,6,9,0,2
0,0,16,4,4,0,2
0,2,77,6,10,0,2
1,1,35,4,4,1,1
1,3,77,7,9,0,2
0,0,60,2,6,0,2
0,1,53,2,6,0,2
1,1,50,9,5,0,1
0,3,75,8,10,0,2
3,2,79,8,6,0,0
0,0,44,1,0,0,1
2,0,77,9,5,0,0
1,1,48,4,7,0,1
0,0,29,0,3,0,2
0,0,40,2,3,0,0
1,0,65,4,3,0,0
0,0,40,4,4,0,0
0,1,59,7,5,0,2
0,0,7,0,0,0,0
0,0,3,0,0,0,1
2,0,28,5,1,0,0
2,1,54,10,5,0,0
0,0,11,1,0,0,0
1,5,50,4,10,0,2
0,0,8,3,2,0,1
1,2,78,6,7,0,2
0,2,76,6,4,0,2
0,0,25,0,0,0,1
1,0,2,2,0,0,0
1,0,87,9,4,0,0
0,0,4,0,0,0,0
0,0,3,0,0,0,1
3,1,89,10,10,0,0
0,1,63,4,5,0,2
0,0,32,0,1,0,0
0,0,3,0,1,0,1
1,0,44,5,6,0,0
0,1,43,5,4,0,2
0,0,7,0,0,0,1
1,0,20,2,3,0,0
3,0,52,7,8,0,0
0,0,41,4,3,0,0
0,1,64,4,7,0,2
0,0,37,6,3,0,0
2,0,65,8,7,0,0
0,0,10,0,0,1,0
0,0,68,5,9,0,2
1,0,69,7,4,0,0
1,0,82,7,8,0,0
0,0,23,3,0,0,1
0,0,16,5,3,0,1
0,0,21,4,3,0,2
2,0,37,4,4,0,0
1,1,65,5,7,0,1
0,0,27,0,0,1,2
0,0,8,1,0,0,1
4,0,73,9,5,0,0
2,2,66,5,6,0,0
1,0,63,5,8,0,0
5,2,89,11,8,0,0
0,0,5,0,1,0,2
0,0,30,5,5,0,0
0,1,50,4,3,0,2
0,2,9,2,4,0,2
0,1,22,2,5,0,2
0,0,26,2,2,0,1
0,0,35,0,4,0,2
1,0,23,4,0,0,0
1,0,52,7,2,0,0
0,0,17,1,4,0,1
0,0,14,0,0,0,1
3,1,78,9,3,0,0
2,1,69,8,4,1,0
0,0,23,7,0,2,0
2,1,49,8,5,0,0
2,4,90,7,10,2,2
0,0,22,3,6,0,2
1,0,16,2,3,0,0
0,0,49,1,2,0,2
3,2,85,9,10,0,0
0,0,4,0,0,0,2
0,1,26,0,4,0,2
0,0,27,7,3,0,0
2,2,89,9,8,0,1
0,0,29,2,3,0,2
0,2,82,7,6,0,2
1,0,38,7,0,0,0
2,1,47,6,3,3,0
3,2,48,5,7,0,0
2,1,73,10,7,0,0
1,1,83,10,6,0,1
0,0,3,0,1,0,0
1,0,11,2,1,0,0
2,0,90,10,7,0,0
0,0,33,3,2,0,0
1,1,30,5,4,0,0
4,0,82,10,7,0,0
0,1,10,2,5,0,2
5,1,81,10,7,0,0
5,2,73,9,7,0,0
0,1,28,1,4,0,2
1,2,67,4,5,0,2
2,2,82,6,8,1,2
2,2,32,5,5,0,0
0,0,24,0,3,0,1
0,0,24,0,1,0,2
1,3,80,5,10,0,2
3,0,89,12,7,0,0
0,0,24,1,2,0,1
0,0,12,0,0,0,0
0,0,11,0,0,0,0
3,0,58,6,4,0,0
0,0,12,0,0,0,0
2,1,63,8,6,0,0
1,0,48,5,5,0,0
4,0,25,9,0,0,0
0,0,29,2,0,0,0
0,1,27,2,4,0,2
4,0,82,8,7,0,0
4,0,60,8,5,0,0
0,0,35,3,0,0,1
0,0,17,0,0,0,2
0,0,75,6,5,0,1
0,0,26,3,0,0,1
2,1,58,9,7,0,0
0,0,6,0,3,1,1
0,2,85,5,9,0,2
1,1,71,7,7,2,2
3,2,90,8,9,0,0
2,1,64,7,7,0,0
0,0,5,0,0,0,2
0,2,22,1,5,0,2
1,1,70,7,9,0,0
0,0,21,1,0,0,1
0,0,4,0,0,0,1
4,5,82,8,14,0,2
0,1,10,4,2,0,2
1,0,37,2,1,0,0
2,1,80,6,9,0,0
1,1,87,7,8,0,2
2,3,87,9,6,0,2
2,2,72,8,5,0,0
0,0,37,2,4,0,0
0,1,62,4,8,0,2
0,0,42,0,0,0,2
0,1,58,3,6,0,2
1,1,59,8,2,0,0
3,3,70,10,8,0,0
0,0,5,0,2,0,0
0,0,50,4,3,0,1
0,1,33,0,8,0,2
0,1,35,5,4,0,2
0,0,34,2,6,0,2
1,0,22,3,3,0,0
0,0,9,0,0,2,0
0,0,11,0,0,0,0
0,1,43,3,3,0,2
0,2,56,2,6,0,2
0,0,27,6,6,0,0
2,3,74,7,11,0,2
0,0,74,7,5,0,0
0,0,26,5,0,0,1
0,1,79,5,7,0,2
0,2,48,3,6,0,2
0,0,30,3,2,0,1
0,0,15,0,0,0,0
0,0,4,2,3,0,2
0,0,44,2,2,0,1
2,0,53,11,3,0,0
5,2,69,12,5,0,0
0,3,48,7,10,0,2
3,0,75,6,7,0,0
0,1,83,9,8,0,2
0,0,2,1,0,0,1
3,1,76,7,6,0,0
1,2,78,8,7,1,2
0,0,42,1,0,0,1
0,0,28,0,0,0,1
0,1,38,1,5,0,2
1,0,58,4,7,1,0
1,1,83,7,9,0,0
0,0,51,4,3,0,2
0,2,67,3,4,1,2
3,0,71,7,6,0,0
1,0,47,6,5,0,0
0,0,35,6,3,0,1
0,2,76,8,8,0,2
2,0,69,7,2,0,0
0,0,41,3,2,0,1
2,0,31,5,3,0,0
0,0,4,0,1,0,0
2,0,41,6,3,0,0
0,0,40,4,2,1,0
0,0,24,2,1,1,1
1,0,45,4,4,0,0
2,3,81,6,8,0,2
3,3,87,7,10,0,0
2,4,72,6,9,0,2
2,4,76,7,7,0,2
2,0,41,6,0,1,0
1,0,55,6,3,0,0
3,2,67,9,7,0,0
1,1,85,7,8,0,0
2,0,48,7,4,1,0
0,0,9,0,0,1,2
0,0,20,0,0,0,0
0,0,7,0,0,0,1
1,3,65,7,8,0,2
1,5,82,9,10,0,2
0,0,13,0,1,0,1
2,1,55,5,4,0,0
0,0,24,0,0,0,1
1,0,22,3,0,1,0
0,0,27,0,1,0,2
1,0,22,2,3,0,0
0,1,24,0,3,0,2
0,0,4,0,1,0,1
3,0,74,7,4,0,0
1,0,35,4,1,0,0
0,0,6,1,0,0,0
0,0,56,5,4,0,2
0,1,63,6,4,0,2
1,1,65,7,6,0,1
2,0,40,8,2,0,0
0,0,37,1,4,0,1
1,0,77,7,5,0,0
1,0,72,7,3,0,0
0,2,28,1,5,0,2
4,3,84,7,8,0,0
0,0,23,5,3,0,0
0,1,35,1,7,0,2
0,1,56,5,5,0,2
1,1,60,6,7,0,0
0,0,29,2,2,0,0
4,5,82,8,9,0,2
1,2,38,4,6,0,2
0,1,42,6,5,0,2
1,0,70,8,5,0,0
0,0,32,1,0,1,0
1,2,80,6,11,0,2
0,2,66,7,8,0,2
0,0,25,2,0,0,1
2,2,75,8,6,0,1
2,2,68,4,8,0,1
0,0,53,4,4,0,0
1,4,52,7,7,0,2
0,0,5,2,0,0,0
0,0,18,4,0,1,0
1,2,82,8,11,0,2
0,1,8,3,3,0,2
0,3,67,3,9,0,2
0,0,35,2,3,0,0
0,0,45,1,4,0,2
0,0,10,0,1,0,0
0,0,2,3,0,0,0
1,4,33,3,7,0,2
0,1,66,5,5,3,2
0,0,20,2,5,0,2
2,4,78,8,9,0,2
1,0,87,10,9,0,0
1,1,62,4,3,0,0
0,2,33,1,4,0,2
3,0,50,8,4,0,0
0,0,2,0,2,0,1
2,0,70,8,1,2,0
0,0,7,1,0,0,2
0,0,29,3,2,0,1
0,0,6,1,0,0,1
0,0,34,1,4,0,2
0,0,35,3,4,0,1
0,0,73,4,6,0,0
0,0,58,3,3,1,1
2,1,75,8,5,0,0
2,2,59,7,8,0,2
1,0,10,4,0,0,0
0,0,24,0,3,0,0
0,1,74,7,7,0,2
2,1,83,9,5,0,0
1,0,67,4,4,0,0
0,0,26,3,3,0,2
1,0,28,2,0,0,0
0,0,40,2,1,0,0
0,0,15,0,3,0,2
0,2,52,2,6,0,2
0,0,21,2,0,0,0
1,0,53,4,3,0,0
1,1,55,7,4,0,0
2,3,73,9,11,3,2
1,3,61,6,7,0,2
1,1,42,4,4,0,1
0,0,57,2,6,0,2
0,0,10,0,0,0,2
1,0,21,5,2,1,0
0,0,39,3,0,0,0
0,0,28,0,0,0,1
0,1,53,4,4,0,2
0,3,22,6,5,0,2
0,3,74,8,6,3,2
0,1,38,5,6,0,2
0,1,55,2,6,0,2
0,2,52,8,5,0,2
3,0,58,5,4,0,0
2,1,75,7,7,0,0
0,2,35,2,5,1,2
0,1,67,6,6,0,2
1,0,65,5,6,0,0
0,2,80,5,5,0,2
3,3,85,8,9,0,2
0,0,29,2,3,0,1
0,0,19,0,2,0,0
0,0,15,0,0,0,2
2,1,52,5,4,0,0
2,0,21,3,0,0,0
0,1,52,5,7,0,2
0,0,18,0,3,2,2
0,0,36,0,2,0,1
1,0,51,3,5,0,0
3,0,87,8,7,0,0
2,2,56,6,6,0,0
3,1,80,11,7,0,0
2,2,75,6,6,0,0
0,0,14,0,0,0,1
0,2,36,1,5,0,2
0,1,33,2,7,0,2
0,0,8,0,0,1,0
5,5,87,11,11,0,1
1,0,9,1,0,0,0
0,0,29,1,0,0,0
0,1,85,3,10,1,2
0,1,31,2,3,0,2
1,0,23,6,1,0,0
2,1,82,8,6,0,0
0,0,24,3,0,0,1
0,1,60,7,6,0,2
0,0,12,1,0,0,2
1,0,55,5,4,0,0
0,0,72,6,6,0,2
2,4,63,6,8,0,2
0,0,7,2,0,1,1
0,0,17,0,0,0,1
1,1,79,8,3,0,0
2,2,81,9,6,0,1
1,2,67,4,6,2,2
2,2,61,7,6,0,0
0,0,36,3,3,0,1
0,1,74,5,8,0,2
0,0,20,3,0,0,0
0,0,34,0,1,0,1
2,3,87,11,11,0,2
3,2,26,5,4,0,0
1,0,35,3,0,1,0
1,0,32,3,2,0,0
0,0,8,0,0,0,0
0,0,13,0,0,1,1
0,0,59,2,3,0,2
0,0,47,2,4,0,2
1,0,44,3,1,0,0
0,0,22,2,3,0,0
1,1,30,5,5,0,1
0,0,5,0,0,0,2
0,0,4,2,0,0,1
0,0,7,2,2,0,2
3,2,53,6,9,0,0
1,0,30,3,1,0,0
1,0,24,5,2,0,0
0,1,9,3,4,1,2
0,0,1,0,0,0,0
0,1,21,2,4,0,2
0,0,71,3,7,0,1
0,1,43,4,7,0,2
0,2,82,7,8,0,2
1,1,63,5,4,0,1
0,0,47,2,4,0,1
0,0,44,4,3,0,0
0,0,52,4,3,0,1
0,1,37,4,3,0,2
1,1,45,5,6,0,0
0,0,52,5,2,0,1
0,2,29,2,4,0,2
0,0,5,0,0,0,0
1,0,34,8,0,0,0
0,0,8,0,0,0,0
0,0,12,2,0,0,0
0,1,64,6,4,0,2
1,0,40,2,2,0,0
0,3,80,2,9,0,2
0,2,65,4,9,0,2
0,3,52,5,7,0,2
3,0,42,7,4,0,0
1,2,86,8,7,0,2
0,0,50,5,4,0,2
0,0,23,3,2,0,1
2,4,78,9,8,0,2
0,0,69,2,4,2,0
1,1,16,3,2,0,1
1,0,26,3,5,0,0
0,1,68,6,4,0,2
1,3,60,6,8,0,2
0,0,28,1,0,0,1
1,1,52,4,5,0,1
0,0,51,2,2,0,0
0,0,53,5,3,0,0
1,2,73,9,7,0,2
0,0,14,1,2,0,2
0,0,18,0,0,0,0
1,1,59,6,6,1,2
0,0,32,4,4,1,2
0,0,3,0,1,0,0
0,0,15,2,0,0,1
5,0,66,6,4,0,0
1,0,36,6,0,0,0
0,1,20,0,3,0,2
0,0,5,0,0,0,1
0,0,22,2,0,0,0
0,0,5,1,1,0,2
0,0,19,0,5,0,2
0,0,22,0,3,0,1
0,2,47,0,6,0,2
1,1,88,8,8,0,0
0,1,18,1,5,0,2
1,5,85,8,10,0,2
1,1,68,9,7,0,1
0,2,25,0,6,0,2
2,0,55,7,1,0,0
0,4,87,8,11,0,2
1,0,35,4,8,0,0
0,1,44,3,2,0,2
0,2,60,3,8,0,2
2,3,88,9,9,0,2
0,0,48,4,2,0,0
0,0,28,1,2,0,0
0,0,25,0,3,0,0
1,4,69,6,9,0,2
0,0,43,0,2,0,2
1,1,22,2,3,0,1
0,0,2,0,0,0,2
1,2,83,6,7,0,2
0,0,25,3,4,0,1
0,2,89,7,9,0,2
0,1,69,6,5,0,2
2,0,66,7,4,0,0
0,1,34,4,4,0,2
0,0,41,4,2,0,0
0,0,34,5,0,0,0
1,0,37,4,3,0,0
3,0,54,7,2,0,0
1,2,69,7,6,0,2
0,0,46,3,4,0,2
0,0,8,0,1,0,0
0,0,50,7,5,0,0
1,3,74,7,8,0,2
0,4,41,3,7,0,2
0,1,52,7,5,0,2
2,0,80,6,5,0,0
0,1,30,1,4,0,2
1,0,56,5,5,0,0
2,0,53,5,3,0,0
3,0,75,7,3,0,0
2,0,55,8,5,0,0
4,2,82,8,8,0,0
0,1,4,1,3,0,2
1,0,25,3,0,0,0
0,0,11,0,0,0,0
0,0,3,0,0,0,0
0,0,26,1,0,0,1
0,1,63,3,6,0,2
0,0,33,4,2,0,0
0,0,45,3,6,0,1
2,4,87,9,11,0,2
0,0,10,0,0,0,1
2,3,75,7,6,0,2
0,1,21,1,2,0,2
2,3,75,7,8,0,2
0,0,1,0,0,0,1
4,2,85,10,8,0,0
2,2,72,5,6,0,2
0,0,51,4,2,0,0
4,2,88,10,9,0,0
0,0,6,3,3,0,1
0,0,61,2,2,1,1
0,0,14,2,1,0,1
0,0,14,0,0,0,2
2,0,75,5,4,0,0
1,0,61,6,5,0,0
3,3,71,12,7,0,1
0,0,39,5,3,0,0
0,1,61,6,4,0,2
0,3,83,6,9,0,2
0,0,37,4,2,0,2
1,2,81,5,7,0,2
2,0,43,6,4,0,0
2,0,60,4,2,0,0
1,0,40,5,5,0,0
1,2,86,11,7,0,2
0,0,7,1,0,0,0
0,0,80,6,4,0,0
1,0,34,3,4,0,0
0,1,30,2,2,0,2
0,0,3,2,0,0,0
0,0,22,2,1,0,0
1,1,84,9,9,0,2
0,0,23,3,3,0,2
0,2,49,5,6,0,2
0,0,7,0,0,1,2
2,0,29,6,1,0,0
0,0,54,4,4,0,1
0,0,24,0,1,0,2
0,0,44,0,4,0,2
0,0,75,5,6,1,2
1,0,9,4,1,0,0
0,0,27,0,3,0,2
2,2,89,9,10,0,1
0,0,32,2,1,0,2
1,0,66,4,3,0,0
0,0,6,2,0,0,0
2,2,90,8,7,0,1
0,0,3,0,1,0,2
0,2,18,2,5,0,2
0,1,35,2,5,0,2
0,0,5,0,0,3,2
0,0,14,2,0,1,1
1,1,52,6,6,0,2
0,0,6,1,2,0,0
1,4,68,10,7,0,2
0,0,57,6,7,0,1
4,2,60,10,8,0,0
0,0,42,3,5,0,2
0,1,87,6,7,0,2
0,1,57,3,6,0,2
0,1,13,0,4,0,2
3,0,65,7,3,0,0
0,2,30,2,4,0,2
0,0,68,3,4,0,2
0,0,31,1,2,0,0
0,1,25,3,7,0,2
0,0,28,0,0,1,1
0,0,33,0,4,0,2
3,2,81,11,10,0,0
1,0,49,5,6,0,0
0,1,13,0,2,0,2
2,1,51,5,4,0,0
1,0,28,2,3,0,0
0,0,18,0,0,0,2
1,0,79,7,8,0,0
3,3,90,12,9,0,1
0,0,5,2,1,0,0
0,0,39,2,7,0,2
0,2,79,6,9,0,2
1,0,38,4,5,0,0
1,1,81,7,6,0,1
3,0,89,8,7,0,0
1,2,81,4,9,0,2
0,2,79,7,8,0,2
1,0,27,4,3,0,0
0,0,15,0,3,0,1
1,1,50,3,6,0,1
0,0,15,3,2,0,1
0,0,31,3,1,0,1
0,3,62,7,9,0,2
2,3,82,9,9,0,2
1,0,27,7,3,0,0
0,0,49,7,5,0,0
0,0,3,0,1,0,1
0,0,10,1,2,0,2
1,2,84,7,8,0,2
2,0,41,7,3,0,0
1,3,57,5,8,1,2
5,3,90,9,16,0,0
2,0,53,7,3,0,0
0,0,6,0,2,0,0
0,0,3,0,0,0,1
2,1,77,7,6,0,0
0,1,27,2,3,0,2
1,0,11,2,1,0,0
0,2,69,2,6,0,2
0,0,13,0,2,0,0
0,3,48,5,7,0,2
3,1,72,8,7,0,0
0,1,53,7,3,0,2
2,0,70,5,6,0,0
4,3,90,11,11,0,0
0,0,37,3,2,0,0
0,0,37,5,4,0,0
2,0,81,7,7,0,0
1,0,23,1,4,0,0
2,5,82,6,11,0,2
1,2,75,6,6,0,2
2,1,89,6,6,0,0
1,1,46,6,5,0,0
2,4,76,7,10,0,2
0,0,54,1,5,0,2
1,2,82,8,8,0,2
0,0,52,4,1,0,1
2,2,77,6,8,0,1
2,1,50,5,5,0,0
0,0,10,1,0,0,1
2,4,32,5,6,0,2
0,0,33,3,0,1,0
0,1,30,3,3,0,2
3,2,86,8,9,1,0
